chirp_channel,url,lyrics,style,audio_path,audio_seconds
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714085309792256/chirp.mp4?ex=658956a6&amp,"Yo, I'm the vegetable, the lyrical genius
Spittin' rhymes so fresh, you won't believe this
I don't lie, I keep it real, that's my foundation
My flow so artistic, it's a lyrical sensation
I address the issues, speak truth in every line
Sippin' on liquor, gettin' high, feelin' fine
I climb the mount of success, slowly but surely
Bringin' the heat, my rhymes are pure and pure-y
I give my utmost, never settle for less
Rappin' with passion, I'm the best, I confess","['brazilian phonk, bollywood']",audio/001026.wav,23.06
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714225953198090/chirp.mp4?ex=658956c7&amp,"Aayush, the mushroom, in the meadow he springs,
Mewer, mogger, his charm in the whispers he sings.
With a cap so stylish, and spores that allure,
He's the fungi maestro, a charm connoisseur.

In the forest dance, where the moonlight gleams,
Aayush's charisma, enchanting all dreams.
Mushroom maverick, with a charm so sweet,
Aayush, the mewer, in the woodland's heartbeat.",['Calm'],audio/001027.wav,30.57
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714226519412816/chirp.mp4?ex=658956c7&amp,"Aayush, the mushroom, in the meadow he springs,
Mewer, mogger, his charm in the whispers he sings.
With a cap so stylish, and spores that allure,
He's the fungi maestro, a charm connoisseur.

In the forest dance, where the moonlight gleams,
Aayush's charisma, enchanting all dreams.
Mushroom maverick, with a charm so sweet,
Aayush, the mewer, in the woodland's heartbeat.",['Calm'],audio/001028.wav,19.17
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714270953877574/chirp.mp4?ex=658956d2&amp,"Sana, at thirteen, in Okinawa's embrace,
Short black hair framing a gentle face.
Eyes that twinkle, like stars in the night,
Her spirit blossoms, pure and bright.

In the land of cherry blossoms, she dreams,
A world of possibilities, in gentle streams.
With laughter that echoes through the island breeze,
Sana dances through life with such ease.",['Calm'],audio/001029.wav,35.81
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714271520112690/chirp.mp4?ex=658956d2&amp,"Sana, at thirteen, in Okinawa's embrace,
Short black hair framing a gentle face.
Eyes that twinkle, like stars in the night,
Her spirit blossoms, pure and bright.

In the land of cherry blossoms, she dreams,
A world of possibilities, in gentle streams.
With laughter that echoes through the island breeze,
Sana dances through life with such ease.",['Calm'],audio/001030.wav,33.26
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714659988148276/chirp.mp4?ex=6589572f&amp,"Sana, at thirteen, in Okinawa's embrace,
Short black hair framing a gentle face.
Eyes that twinkle, like stars in the night,
Her spirit blossoms, pure and bright.

In the land of cherry blossoms, she dreams,
A world of possibilities, in gentle streams.
With laughter that echoes through the island breeze,
Sana dances through life with such ease.",['forró'],audio/001031.wav,36.86
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183714660592140338/chirp.mp4?ex=6589572f&amp,"Sana, at thirteen, in Okinawa's embrace,
Short black hair framing a gentle face.
Eyes that twinkle, like stars in the night,
Her spirit blossoms, pure and bright.

In the land of cherry blossoms, she dreams,
A world of possibilities, in gentle streams.
With laughter that echoes through the island breeze,
Sana dances through life with such ease.",['forró'],audio/001032.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183715568419885096/chirp.mp4?ex=65895807&amp,"[Verse] Bella e Duda, a dupla mais querida Todas as noites é só duelos e disputa (disputa) O Gebona e o Bonde na ajudabriga entre a gente, a parada é bruta (ooh yeah) A galera toda vibra, ninguém aguenta a pressão",['rap'],audio/001033.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183715570298916926/chirp.mp4?ex=65895808&amp,"[Verse] Bella e Duda, a dupla mais querida Todas as noites é só duelos e disputa (disputa) O Gebona e o Bonde na ajudabriga entre a gente, a parada é bruta (ooh yeah) A galera toda vibra, ninguém aguenta a pressão",['rap'],audio/001034.wav,33.14
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183716573383507988/chirp.mp4?ex=658958f7&amp,"[verse]
In the moonlit night, they come alive
Mischievous shadows, always to survive
With dexterous paws and curious eyes
Raccoons roam as clever allies

[chorus]
Raccoons victorious, ruling the dark
They conquer the night, leave their mark
With cunning hearts and nimble feet
Raccoons reign, their triumph complete",['rap'],audio/001035.wav,27.45
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183716574000058428/chirp.mp4?ex=658958f7&amp,"[verse]
In the moonlit night, they come alive
Mischievous shadows, always to survive
With dexterous paws and curious eyes
Raccoons roam as clever allies

[chorus]
Raccoons victorious, ruling the dark
They conquer the night, leave their mark
With cunning hearts and nimble feet
Raccoons reign, their triumph complete",['rap'],audio/001036.wav,28.89
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183716612583465002/chirp.mp4?ex=65895900&amp,"Yo, I'm the cent, the one who's always on top,
Ain't no coward, I'm fearless, I never stop.
I'm a creature, wild and free, can't be tamed,
I'm everywhere, you see me, I can't be named.
I'm intermediate, in between, I'm the bridge.
Taking precaution, never falling off the ridge.
I eat beats for breakfast, lunch, and dinner,
Chase my dreams, I'm a certified winner.
With certainty, I shine like the daylight,
Rap game's on 
fire, I'm the one to ignite.",['forró'],audio/001037.wav,26.93
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183716613258739782/chirp.mp4?ex=65895900&amp,"Yo, I'm the cent, the one who's always on top,
Ain't no coward, I'm fearless, I never stop.
I'm a creature, wild and free, can't be tamed,
I'm everywhere, you see me, I can't be named.
I'm intermediate, in between, I'm the bridge.
Taking precaution, never falling off the ridge.
I eat beats for breakfast, lunch, and dinner,
Chase my dreams, I'm a certified winner.
With certainty, I shine like the daylight,
Rap game's on 
fire, I'm the one to ignite.",['forró'],audio/001038.wav,24.89
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717044374478848/chirp.mp4?ex=65895967&amp,"[Verse] Bella e Duda, a dupla mais querida Todas as noites é só duelos e disputa (disputa) O Gebona e o Bonde na ajuda Na briga entre a gente, a parada é bruta (ooh yeah) A galera toda vibra, ninguém aguenta a pressão [Chorus] Noite após noite, é pura emoção (emoção) Bella e Duda, nessa competição (competição) Com o Gebona e o Bonde, não tem pra ninguém (pra ninguém) Vamos  até o amanhecer (amanhecer)",['sabaton-like'],audio/001039.wav,30.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717050095505408/chirp.mp4?ex=65895969&amp,"[Verse] Bella e Duda, a dupla mais querida Todas as noites é só duelos e disputa (disputa) O Gebona e o Bonde na ajuda Na briga entre a gente, a parada é bruta (ooh yeah) A galera toda vibra, ninguém aguenta a pressão [Chorus] Noite após noite, é pura emoção (emoção) Bella e Duda, nessa competição (competição) Com o Gebona e o Bonde, não tem pra ninguém (pra ninguém) Vamos  até o amanhecer (amanhecer)",['sabaton-like'],audio/001040.wav,30.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717293184782416/chirp.mp4?ex=658959a3&amp,"[Verse]
In eighteen forty-six, the raccoons arose
With fierce determination, their strength disclosed
Beneath moonlit sky, they prepared to fight
The Great Raccoon War began, an epic sight

[Chorus]
Marching on, hearts filled with grit
United we stand, against foes we'll never quit
Through battles we'll forge, with courage and pride
In the Great Raccoon War, side by side we'll stride",['rap'],audio/001041.wav,30.86
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717293767802890/chirp.mp4?ex=658959a3&amp,"[Verse]
In eighteen forty-six, the raccoons arose
With fierce determination, their strength disclosed
Beneath moonlit sky, they prepared to fight
The Great Raccoon War began, an epic sight

[Chorus]
Marching on, hearts filled with grit
United we stand, against foes we'll never quit
Through battles we'll forge, with courage and pride
In the Great Raccoon War, side by side we'll stride",['rap'],audio/001042.wav,31.46
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717523359797328/chirp.mp4?ex=658959d9&amp,"I'm on a journey, searching for somewhere
A place where dreams come true, where I belong
Through the highs and lows, I keep pushing forward
I won't stop until I find that somewhere",['random'],audio/001043.wav,8.93
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717523850526730/chirp.mp4?ex=658959da&amp,"I'm on a journey, searching for somewhere
A place where dreams come true, where I belong
Through the highs and lows, I keep pushing forward
I won't stop until I find that somewhere",['random'],audio/001044.wav,9.45
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717577051095050/chirp.mp4?ex=658959e6&amp,"[Verse]
Kate, oh Kate, you light up my days
With your smile that never fades away
Your kindness and grace, brighter than the sun
In my heart, you are the only one
[Chorus]
Kate is the sweetest thing in my life
Her love makes everything feel right
With her by my side, I'll never fall
Kate, forever you have my all",['random'],audio/001045.wav,33.5
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717581069234236/chirp.mp4?ex=658959e7&amp,"[Verse]
Kate, oh Kate, you light up my days
With your smile that never fades away
Your kindness and grace, brighter than the sun
In my heart, you are the only one
[Chorus]
Kate is the sweetest thing in my life
Her love makes everything feel right
With her by my side, I'll never fall
Kate, forever you have my all",['random'],audio/001046.wav,31.37
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717864776159283/chirp.mp4?ex=65895a2b&amp,"[verse]
Ole Terve, a friend so dear
Always filled with joy and cheer
His laughter brightens up the room
Spreading love amid the gloom

[chorus]
Ole Terve, shining light
Guiding us through darkest night
With you, life feels so complete
Ole Terve, you can't be beat",['power metal'],audio/001047.wav,18.98
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183717865233334322/chirp.mp4?ex=65895a2b&amp,"[verse]
Ole Terve, a friend so dear
Always filled with joy and cheer
His laughter brightens up the room
Spreading love amid the gloom

[chorus]
Ole Terve, shining light
Guiding us through darkest night
With you, life feels so complete
Ole Terve, you can't be beat",['power metal'],audio/001048.wav,35.06
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183718016421212160/chirp.mp4?ex=65895a4f&amp,"[Verse]
In eighteen forty-six, the raccoons arose
With fierce determination, their strength disclosed
Beneath moonlit sky, they prepared to fight
The Great Raccoon War began, an epic sight

[Chorus]
Marching on, hearts filled with grit
United we stand, against foes we'll never quit
Through battles we'll forge, with courage and pride
In the Great Raccoon War, side by side we'll stride",['sabaton-like'],audio/001049.wav,38.09
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183718017088110652/chirp.mp4?ex=65895a4f&amp,"[Verse]
In eighteen forty-six, the raccoons arose
With fierce determination, their strength disclosed
Beneath moonlit sky, they prepared to fight
The Great Raccoon War began, an epic sight

[Chorus]
Marching on, hearts filled with grit
United we stand, against foes we'll never quit
Through battles we'll forge, with courage and pride
In the Great Raccoon War, side by side we'll stride",['sabaton-like'],audio/001050.wav,25.73
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183718215260577823/chirp.mp4?ex=65895a7e&amp,"[Verse]
Bella e a Duda,na live da telinha,no celular da galera, todos na espera,da Duda e da Bella",['hip hop'],audio/001051.wav,23.42
